Date,SPY,QQQ,TLT,GLD,NZDUSD,US10Y_YIELD_PCT
2022-02-28,410.83343506,337.36917114,118.44408417,178.38000488,0.66932166,1.83899999
2022-03-01,404.57647705,332.20364380,119.81353760,181.61999512,0.67691976,1.70700002
2022-03-02,412.01898193,337.77780151,115.71797943,179.72999573,0.67675024,1.86500001
2022-03-03,409.96786499,332.95266724,116.89658356,180.80000305,0.67830181,1.84399998
2022-03-04,406.63702393,328.12756348,118.91470337,183.67999268,0.68097162,1.72399998
2022-03-07,394.64968872,316.02578735,118.00737000,186.41000366,0.68745059,1.75100005
2022-03-08,391.65762329,314.55691528,116.82027435,191.50999451,0.68382144,1.87199998
2022-03-09,402.15823364,325.88034058,115.67557526,185.82000732,0.68042946,1.94799995
2022-03-10,400.34225464,322.26144409,114.01361847,186.39999390,0.68384016,2.01099992
2022-03-11,395.25192261,315.57824707,114.39518738,185.08999634,0.68744117,2.00399995
2022-03-14,392.36328125,309.51776123,111.72418213,182.30000305,0.68126851,2.14000010
2022-03-15,400.99154663,319.22628784,111.52919006,178.88999939,0.67490047,2.16000009
2022-03-16,409.88317871,331.06536865,112.62302399,180.00999451,0.67621940,2.18799996
2022-03-17,415.01123047,335.07336426,111.78353882,180.88999939,0.68306947,2.19199991
2022-03-18,419.55673218,341.93173218,113.14875793,179.30000305,0.68923217,2.14800000
2022-03-21,419.43402100,340.98101807,110.52864838,180.66999817,0.68986923,2.31500006
2022-03-22,424.34191895,347.68212891,109.11254120,179.36000061,0.68797082,2.37299991
2022-03-23,418.87722778,342.68551636,111.50373077,181.80999756,0.69643217,2.32100010
2022-03-24,425.19146729,350.30227661,110.63034821,183.13000488,0.69763225,2.34100008
2022-03-25,427.26785278,350.01013184,109.09559631,182.38000488,0.69654858,2.49200010
2022-03-28,430.30706787,355.42562866,110.02831268,179.05999756,0.69574898,2.47700000
2022-03-29,435.63031006,361.54235840,110.85931396,179.13999939,0.69077951,2.40000010
2022-03-30,432.94042969,357.54895020,111.72418213,180.58000183,0.69431907,2.35800004
2022-03-31,426.27694702,353.11715698,111.99549103,180.64999390,0.69706815,2.32699990
2022-04-01,427.48498535,352.44509888,112.42187500,179.50000000,0.69340003,2.37700009
2022-04-04,431.14706421,359.70147705,111.64058685,180.36999512,0.69076997,2.41199994
2022-04-05,425.70114136,351.71463013,109.11833954,179.24000549,0.69484979,2.55599999
2022-04-06,421.44442749,344.07846069,108.23511505,179.66000366,0.69476771,2.60899997
2022-04-07,423.56808472,344.89660645,107.41986084,180.33999634,0.69115192,2.65199995
2022-04-08,422.43542480,340.07519531,106.25640869,181.47000122,0.68849182,2.71300006
2022-04-11,415.21505737,332.02990723,104.57491302,182.36999512,0.68354100,2.77999997
2022-04-12,413.67663574,330.62731934,104.43054962,183.77000427,0.68177944,2.72499990
2022-04-13,418.41464233,337.34796143,104.64285278,184.64999390,0.68565005,2.68700004
2022-04-14,413.20468140,329.63375854,102.54521942,184.03999329,0.68007779,2.82800007
2022-04-18,413.37451172,329.88696289,102.03569794,184.61000061,0.67604113,2.86199999
2022-04-19,420.04745483,337.26034546,101.27136993,181.82000732,0.67363203,2.91300011
2022-04-20,419.73599243,332.34152222,103.30956268,182.71000671,0.67465913,2.83999991
2022-04-21,413.45950317,325.46505737,102.54521942,182.05999756,0.67834783,2.91700006
2022-04-22,402.11447144,316.94244385,101.89980316,180.28999329,0.67244971,2.90599990
2022-04-25,404.44586182,321.01382446,102.91888428,177.05000305,0.66251051,2.82599998
2022-04-26,392.73269653,308.89715576,103.95496368,177.32000732,0.66186154,2.77200007
2022-04-27,393.83706665,308.52703857,102.62168884,175.97999573,0.65756166,2.81800008
2022-04-28,403.78509521,319.48464966,102.77452850,176.92999268,0.65421903,2.86299992
2022-04-29,388.86294556,305.10821533,101.44122314,176.91000366,0.64930850,2.88700008
2022-05-02,391.20370483,310.20233154,99.68288422,173.63000488,0.64561945,2.99600005
2022-05-03,392.99697876,310.53350830,100.35489655,174.08999634,0.64413071,2.96000004
2022-05-04,404.96493530,321.03329468,100.90785217,175.80000305,0.64343023,2.91700006
2022-05-05,390.57131958,304.86480713,98.14313507,175.13000488,0.65510195,3.06599998
2022-05-06,388.24005127,301.21231079,96.69694519,175.41999817,0.64302891,3.12299991
2022-05-09,375.80966187,289.42669678,97.54766846,172.88000488,0.63892049,3.07900000
2022-05-10,376.67791748,292.94293213,98.43238831,171.41999817,0.63235909,2.99300003
2022-05-11,370.69396973,284.25476074,100.32939148,172.82000732,0.62899804,2.92100000
2022-05-12,370.30703735,283.58264160,100.14222717,170.16999817,0.62848020,2.81699991
2022-05-13,379.16027832,294.09219360,98.66209412,168.78999329,0.62471884,2.93499994
2022-05-16,377.62179565,290.68325806,98.55995941,170.39999390,0.62889123,2.87700009
2022-05-17,385.38967896,298.21234131,97.36901855,169.33000183,0.63114178,2.96799994
2022-05-18,369.85397339,283.57299805,99.44465637,169.41999817,0.63590980,2.88599992
2022-05-19,367.58874512,282.05349731,99.68288422,171.91000366,0.62956035,2.85500002
2022-05-20,367.74920654,281.17694092,100.81427002,172.02999878,0.63814992,2.78699994
2022-05-23,374.62982178,285.85211182,99.15544128,172.83000183,0.64214939,2.85899997
2022-05-24,371.77005005,279.77432251,101.11204529,174.13000488,0.64474946,2.75999999
2022-05-25,375.05450439,283.68984985,101.51183319,173.08000183,0.64489084,2.74900007
2022-05-26,382.54870605,291.55010986,101.05246735,172.75999451,0.64797896,2.75600004
2022-05-27,391.93994141,301.06607056,101.29917908,172.85000610,0.64823937,2.74300003
2022-05-31,389.74069214,300.26745605,99.15544128,171.13999939,0.65582800,2.84400010
2022-06-01,386.58828735,298.04672241,99.04209900,172.22999573,0.65186071,2.93099999
2022-06-02,393.95028687,306.20895386,99.09321594,174.35000610,0.64805877,2.91300011
2022-06-03,387.48495483,298.24157715,98.88016510,172.58000183,0.65603882,2.95700002
2022-06-06,388.66473389,299.23501587,97.05650330,171.82000732,0.65091032,3.03800011
2022-06-07,392.39294434,301.81607056,98.10466766,172.94000244,0.64855891,2.97199988
2022-06-08,388.12677002,299.64410400,97.23545074,172.77999878,0.64807135,3.02900004
2022-06-09,378.89599609,291.61822510,97.55928040,172.22999573,0.64437139,3.04399991
2022-06-10,367.90966797,281.33264160,96.95423889,174.53999329,0.63856959,3.15599990
2022-06-13,353.94082642,268.25177002,93.91187286,169.92999268,0.63372964,3.36599994
2022-06-14,352.87429810,268.73883057,92.72733307,168.57000732,0.62754154,3.48300004
2022-06-15,357.90496826,275.44970703,94.45730591,170.77000427,0.62268049,3.39499998
2022-06-16,346.05978394,264.33627319,95.20724487,172.69000244,0.62925929,3.30699992
2022-06-17,346.80578613,267.55050659,95.51403046,171.27000427,0.63607162,3.23900008
2022-06-21,355.53610229,274.30068970,93.89485168,170.63000488,0.63374168,3.30699992
2022-06-22,354.89151001,273.90051270,96.47698975,171.30999756,0.63178021,3.15599990
2022-06-23,358.37033081,277.97973633,97.26953888,170.25999451,0.62710077,3.06800008
2022-06-24,369.76425171,287.50430298,95.92306519,170.08999634,0.62861848,3.12500000
2022-06-27,368.35195923,285.39645386,95.10494232,169.89999390,0.63142878,3.19400001
2022-06-28,360.82550049,276.70129395,95.54808807,169.61999512,0.62940979,3.20600009
2022-06-29,360.53161621,276.95501709,97.03942108,169.49000549,0.62370968,3.09299994
2022-06-30,357.60253906,273.51992798,97.89165497,168.46000671,0.62250996,2.97199988
2022-07-01,361.38473511,275.32534790,98.89667511,168.32000732,0.62402886,2.88899994
2022-07-05,362.06723022,280.03881836,99.67369843,164.75000000,0.62156969,2.80900002
2022-07-06,363.29006958,281.83444214,98.00006866,162.13999939,0.61659127,2.91300011
2022-07-07,368.73117065,287.86541748,97.13767242,162.22999573,0.61550015,3.00799990
2022-07-08,368.42779541,288.22650146,96.06177521,162.30000305,0.61790949,3.10100007
2022-07-11,364.21905518,282.06872559,97.71829224,161.42999268,0.61860901,2.99099994
2022-07-12,360.99609375,279.33624268,98.29891968,160.83000183,0.61223114,2.95799994
2022-07-13,359.10025024,278.76046753,99.42607880,161.60000610,0.61232114,2.90400004
2022-07-14,358.22814941,279.75585938,98.61487579,159.33000183,0.61085862,2.96000004
2022-07-15,365.07214355,284.83047485,99.16990662,159.00999451,0.61303055,2.93000007
2022-07-18,362.05780029,282.41995239,98.13668060,159.16000366,0.61896890,2.96000004
2022-07-19,371.84033203,291.10537720,97.60726929,159.53999329,0.61532027,3.01900005
2022-07-20,374.21008301,295.72128296,97.86343384,158.03999329,0.62335980,3.03600001
2022-07-21,378.02078247,299.96633911,99.55416870,160.27000427,0.62252158,2.91000009
2022-07-22,374.51345825,294.70642090,101.22773743,160.66999817,0.62439901,2.78299999
2022-07-25,374.96844482,293.02780151,100.23725891,160.22999573,0.62339085,2.81999993
2022-07-26,370.53213501,287.27008057,100.31411743,160.03999329,0.62584096,2.78699994
2022-07-27,380.15356445,299.41009521,99.75054932,161.66999817,0.62413013,2.73399997
2022-07-28,384.92156982,302.33773804,100.54466248,163.63999939,0.62602901,2.68099999
2022-07-29,390.53326416,307.85140991,100.27140808,164.10000610,0.62956828,2.64199996
2022-08-01,389.37680054,307.66604614,102.68631744,165.02999878,0.62791198,2.60599995
2022-08-02,386.80801392,306.74871826,100.51351166,164.05000305,0.63317990,2.74099994
2022-08-03,392.86514282,315.10226440,102.09606171,164.44999695,0.62213039,2.74799991
2022-08-04,392.59970093,316.57577515,102.06185150,167.16999817,0.62673920,2.67600012
2022-08-05,391.93615723,313.98968506,99.63240051,165.28999329,0.62971103,2.83999991
2022-08-08,391.48117065,312.97482300,101.24063873,166.69000244,0.62397045,2.76500010
2022-08-09,389.92663574,309.43237305,100.84712219,167.19999695,0.62893873,2.79699993
2022-08-10,398.11660767,318.06893921,100.18843079,166.77999878,0.62857896,2.78600001
2022-08-11,398.11660767,316.26351929,97.85311127,166.33999634,0.64063960,2.88800001
2022-08-12,404.85632324,322.42141724,98.84540558,167.86999512,0.64342195,2.84899998
2022-08-15,406.52462769,325.02691650,98.75986481,165.71000671,0.64494908,2.79099989
2022-08-16,407.32095337,324.26574707,99.17045593,165.41999817,0.63629019,2.82399988
2022-08-17,404.42971802,320.56713867,98.13540649,164.35000610,0.63434070,2.89299989
2022-08-18,405.60513306,321.33819580,98.28080750,163.91999817,0.62760848,2.88000011
2022-08-19,400.15466309,315.07293701,96.69828033,162.72000122,0.62450039,2.98900008
2022-08-22,391.82244873,306.77801514,96.37319946,161.63999939,0.61761981,3.03699994
2022-08-23,390.87457275,306.52426147,95.84284973,162.77000427,0.61766905,3.05399990
2022-08-24,392.12576294,307.41229248,95.14138031,163.25000000,0.62072861,3.10599995
2022-08-25,397.66165161,312.84799194,96.46730042,163.75000000,0.61816925,3.02600002
2022-08-26,384.20117188,300.02481079,97.19441986,161.75999451,0.62167019,3.03500009
2022-08-29,381.66073608,297.06799316,96.39031219,161.86000061,0.61129928,3.10999990
2022-08-30,377.47094727,293.75973511,96.62982941,160.50999451,0.61607081,3.10999990
2022-08-31,374.59878540,292.05194092,95.70597839,159.27000427,0.61321855,3.13299990
2022-09-01,375.77420044,292.17874146,93.95375061,157.86999512,0.61111993,3.26500010
2022-09-02,371.81185913,288.05084229,94.48525238,159.25999451,0.60849088,3.19300008
2022-09-06,370.40896606,285.98196411,92.14498901,158.33000183,0.61054909,3.33999991
2022-09-07,377.06335449,291.75918579,93.60230255,159.94000244,0.60330003,3.26500010
2022-09-08,379.52792358,293.27172852,92.64219666,158.97999573,0.60625166,3.29200006
2022-09-09,385.42404175,299.68338013,92.84792328,159.82000732,0.60703993,3.32100010
2022-09-12,389.56643677,303.24533081,92.08496857,160.63000488,0.61129177,3.36199999
2022-09-13,372.62707520,286.61630249,92.29927063,158.53999329,0.61466974,3.42199993
2022-09-14,374.04895020,288.89004517,92.61646271,157.92999268,0.60051048,3.41199994
2022-09-15,369.80221558,284.07904053,92.55644226,154.97999573,0.60168833,3.45900011
2022-09-16,366.98107910,282.34188843,91.78493500,155.83999634,0.59577000,3.44799995
2022-09-19,369.82702637,284.54061890,91.99924469,155.96000671,0.59955996,3.49000001
2022-09-20,365.58197021,282.27249146,91.08200073,155.07000732,0.59668005,3.57100010
2022-09-21,359.20474243,277.21813965,92.60788727,155.78999329,0.59018987,3.50999999
2022-09-22,356.18746948,273.80621338,90.24189758,155.69999695,0.58294082,3.70799994
2022-09-23,350.21966553,269.34823608,90.61050415,153.00999451,0.58482951,3.69700003
2022-09-26,346.75500488,268.23367310,88.87888336,151.22999573,0.57419127,3.87800002
2022-09-27,345.86987305,268.34118652,86.53858948,151.53999329,0.56654978,3.96399999
2022-09-28,352.67535400,273.67910767,89.43608856,154.69000244,0.56313914,3.70499992
2022-09-29,345.30834961,265.78961182,88.97317505,154.66000366,0.57185012,3.74699998
2022-09-30,339.96868896,261.28271484,87.82447815,154.66999817,0.57423085,3.80399990
2022-10-03,348.94424438,267.41241455,89.21996307,158.42999268,0.56186086,3.65100002
2022-10-04,359.75686646,275.82012939,88.97077179,160.69999695,0.57196128,3.61700010
2022-10-05,358.91921997,275.67349243,88.12007141,159.80999756,0.57373005,3.75900006
2022-10-06,355.21667480,273.50314331,87.63026428,159.63000488,0.57760066,3.82599998
2022-10-07,345.30834961,263.08154297,86.77956390,157.88000488,0.56606871,3.88299990
2022-10-10,342.67181396,260.45169067,85.43051910,155.47999573,0.56067955,3.88800001
2022-10-11,340.50164795,256.87356567,85.80857849,155.16000366,0.55723965,3.93899989
2022-10-12,339.37847900,256.78561401,86.22962952,155.99000549,0.55848140,3.90199995
2022-10-13,348.33505249,262.80783081,85.40470123,154.91000366,0.56113893,3.95199990
2022-10-14,340.39697266,254.90852356,84.70009613,152.97999573,0.56391084,4.01000023
2022-10-17,349.14413452,263.32595825,84.28762817,153.41999817,0.55760008,4.01499987
2022-10-18,353.24645996,265.40835571,84.48527527,153.75000000,0.56566846,3.99799991
2022-10-19,350.74310303,264.44042969,82.94713593,151.69000244,0.56947929,4.12699986
2022-10-20,347.80206299,263.09133911,81.52930450,151.44999695,0.56627065,4.22599983
2022-10-21,356.25418091,269.26019287,80.05995941,154.14999390,0.56691915,4.21299982
2022-10-24,360.61340332,272.22238159,79.39826965,153.64999390,0.57639879,4.23400021
2022-10-25,366.37200928,277.85363770,81.70976257,154.00000000,0.57049948,4.10799980
2022-10-26,363.61166382,271.71411133,82.88698578,154.97999573,0.57431990,4.01499987
2022-10-27,361.66998291,266.76721191,83.75487518,154.74000549,0.58399957,3.93700004
2022-10-28,370.27432251,274.93051147,83.17916107,153.16000366,0.58280152,4.01000023
2022-10-31,367.59976196,271.73364258,82.58625031,151.91000366,0.58019114,4.07700014
2022-11-01,365.99114990,268.95715332,83.35805511,153.46000671,0.58251971,4.05200005
2022-11-02,356.80621338,259.73803711,82.99628448,152.38999939,0.58478850,4.05900002
2022-11-03,353.13223267,254.66409302,82.54837036,151.80999756,0.58134127,4.12400007
2022-11-04,358.21487427,258.76034546,81.16150665,156.47000122,0.57692087,4.15600014
2022-11-07,361.64138794,261.60534668,80.35175323,155.85000610,0.58942103,4.21400023
2022-11-08,363.59265137,263.51171875,81.23038483,159.44999695,0.59401822,4.12599993
2022-11-09,356.10183716,257.43084717,81.49742889,158.64999390,0.59632069,4.15100002
2022-11-10,375.67114258,276.42623901,84.63293457,163.47999573,0.58863002,3.82900000
2022-11-11,379.30706787,281.51974487,84.32286072,164.55999756,0.60177886,3.81299996
2022-11-14,376.08044434,279.05612183,84.11607361,164.91999817,0.61053044,3.86500001
2022-11-15,379.28799438,282.91781616,85.47711945,165.50000000,0.60899854,3.79900002
2022-11-16,376.39456177,279.05612183,87.34635925,165.11999512,0.61656082,3.69199991
2022-11-17,375.24282837,278.44024658,86.42467499,163.91999817,0.61502886,3.77500010
2022-11-18,376.94653320,278.44989014,85.83029175,162.78999329,0.61289155,3.81800008
2022-11-21,375.57598877,275.58547974,86.19207001,161.88000488,0.61678141,3.82500005
2022-11-22,380.63006592,279.55468750,87.41531372,162.07000732,0.60984904,3.75799990
2022-11-23,383.02862549,282.36047363,88.93993378,163.08000183,0.61564982,3.70600009
2022-11-25,382.94302368,280.50308228,88.63844299,163.22000122,0.62597024,3.69099998
2022-11-28,376.83236694,276.38711548,88.88826752,161.92999268,0.62167019,3.70300007
2022-11-29,376.18521118,274.29501343,87.84599304,162.72999573,0.61640120,3.74799991
2022-11-30,388.03524780,286.79895020,88.49202728,164.80999756,0.61969000,3.70300007
2022-12-01,387.74963379,287.15087891,91.31899261,167.83999634,0.63144070,3.52900004
2022-12-02,387.30227661,286.00708008,92.46735382,167.25999451,0.63697916,3.50600004
2022-12-05,380.33505249,281.20697021,91.17218781,164.38999939,0.64045906,3.59899998
2022-12-06,374.85256958,275.38015747,92.34650421,164.83999634,0.63225996,3.51300001
2022-12-07,374.21490479,274.25595093,94.52240753,166.33000183,0.63243908,3.40799999
2022-12-08,377.14636230,277.50167847,94.26335907,166.47000122,0.63540882,3.49099994
2022-12-09,374.32907104,275.73217773,91.81115723,167.05999756,0.63786089,3.56699991
2022-12-12,379.72589111,279.19290161,92.10472870,165.67999268,0.63932079,3.61100006
2022-12-13,382.60034180,282.19427490,92.99408722,168.50999451,0.63878173,3.50099993
